test	1	Digikey	298-1139-ND
test	1	Digikey	298-1141-ND
test	1	Digikey	298-1142-ND
test	1	Digikey	298-1311-ND
test	1	Digikey	298-1376-ND
test	1	Digikey	480-2441-ND
test	1	Digikey	486-1160-ND
test	1	Digikey	486-1161-ND
test	1	Digikey	486-1260-ND
test	1	Digikey	53884-1-ND
test	1	Digikey	569875-1-ND
test	1	Digikey	63849-1-ND
test	1	Digikey	66099-1-ND
test	1	Digikey	66105-1-ND
test	1	Digikey	747784-8-ND
test	1	Digikey	9-160463-2-ND
test	1	Digikey	A0880-ND
test	1	Digikey	A0882-ND
test	1	Digikey	A0885-ND
test	1	Digikey	A0889-ND
test	1	Digikey	A0890-ND
test	1	Digikey	A0893-ND
test	1	Digikey	A09016-ND
test	1	Digikey	A09017-ND
test	1	Digikey	A09020-ND
test	1	Digikey	A0903-ND
test	1	Digikey	A0903CT-ND
test	1	Digikey	A0904-ND
test	1	Digikey	A09049-ND
test	1	Digikey	A0904CT-ND
test	1	Digikey	A09050-ND
test	1	Digikey	A0906-ND
test	1	Digikey	A09062-ND
test	1	Digikey	A09063-ND
test	1	Digikey	A0906CT-ND
test	1	Digikey	A0909-ND
test	1	Digikey	A0910-ND
test	1	Digikey	A0914-ND
test	1	Digikey	A0915-ND
test	1	Digikey	A0916-ND
test	1	Digikey	A0917-ND
test	1	Digikey	A0918-ND
test	1	Digikey	A0921-ND
test	1	Digikey	A0922-ND
test	1	Digikey	A0923-ND
test	1	Digikey	A0924-ND
test	1	Digikey	A0926-ND
test	1	Digikey	A0927-ND
test	1	Digikey	A0929-ND
test	1	Digikey	A0930-ND
test	1	Digikey	A0931-ND
test	1	Digikey	A0951-ND
test	1	Digikey	A0952-ND
test	1	Digikey	A0953-ND
test	1	Digikey	A0956-ND
test	1	Digikey	A0957-ND
test	1	Digikey	A0959-ND
test	1	Digikey	A0964-ND
test	1	Digikey	A0965-ND
test	1	Digikey	A0966-ND
test	1	Digikey	A0967-ND
test	1	Digikey	A0969-ND
test	1	Digikey	A0970-ND
test	1	Digikey	A0970CT-ND
test	1	Digikey	A0971-ND
test	1	Digikey	A0974-ND
test	1	Digikey	A0997-ND
test	1	Digikey	A0998-ND
test	1	Digikey	A0999-ND
test	1	Digikey	A100409CT-ND
test	1	Digikey	A100475CT-ND
test	1	Digikey	A100549CT-ND
test	1	Digikey	A100563CT-ND
test	1	Digikey	A100565CT-ND
test	1	Digikey	A100566CT-ND
test	1	Digikey	A100567CT-ND
test	1	Digikey	A100569CT-ND
test	1	Digikey	A100572CT-ND
test	1	Digikey	A100578CT-ND
test	1	Digikey	A100581CT-ND
test	1	Digikey	A100712CT-ND
test	1	Digikey	A100727CT-ND
test	1	Digikey	A1008-ND
test	1	Digikey	A100808CT-ND
test	1	Digikey	A100869CT-ND
test	1	Digikey	A1008CT-ND
test	1	Digikey	A1009-ND
test	1	Digikey	A1009CT-ND
test	1	Digikey	A1010-ND
test	1	Digikey	A1029-ND
test	1	Digikey	A1031-ND
test	1	Digikey	A1033-ND
test	1	Digikey	A1035-ND
test	1	Digikey	A1037-ND
test	1	Digikey	A1038-ND
test	1	Digikey	A1039-ND
test	1	Digikey	A103909-ND
test	1	Digikey	A103911CT-ND
test	1	Digikey	A1040-ND
test	1	Digikey	A104011CT-ND
test	1	Digikey	A104012CT-ND
test	1	Digikey	A1041-ND
test	1	Digikey	A105021-ND
test	1	Digikey	A105023-ND
test	1	Digikey	A105101-ND
test	1	Digikey	A1060-ND
test	1	Digikey	A1061-ND
test	1	Digikey	A1062-ND
test	1	Digikey	A106225-ND
test	1	Digikey	A106275-ND
test	1	Digikey	A1063-ND
test	1	Digikey	A106304-ND
test	1	Digikey	A106363-ND
test	1	Digikey	A106370-ND
test	1	Digikey	A106459-ND
test	1	Digikey	A106529-ND
test	1	Digikey	A1067-ND
test	1	Digikey	A1069-ND
test	1	Digikey	A1070-ND
test	1	Digikey	A107002-ND
test	1	Digikey	A107046CT-ND
test	1	Digikey	A1071-ND
test	1	Digikey	A1072-ND
test	1	Digikey	A1073-ND
test	1	Digikey	A1078-ND
test	1	Digikey	A1080-ND
test	1	Digikey	A1081-ND
test	1	Digikey	A1082-ND
test	1	Digikey	A1083-ND
test	1	Digikey	A1084-ND
test	1	Digikey	A1085-ND
test	1	Digikey	A1086-ND
test	1	Digikey	A1087-ND
test	1	Digikey	A1096-ND
test	1	Digikey	A112502-ND
test	1	Digikey	A1128-ND
test	1	Digikey	A1129-ND
test	1	Digikey	A1204-ND
test	1	Digikey	A1207-ND
test	1	Digikey	A1210-ND
test	1	Digikey	A1212-ND
test	1	Digikey	A1300-ND
test	1	Digikey	A1301-ND
test	1	Digikey	A1302-ND
test	1	Digikey	A1303-ND
test	1	Digikey	A1304-ND
test	1	Digikey	A1305-ND
test	1	Digikey	A1306-ND
test	1	Digikey	A1307-ND
test	1	Digikey	A1329-ND
test	1	Digikey	A1335-ND
test	1	Digikey	A1337-ND
test	1	Digikey	A1340-ND
test	1	Digikey	A1341-ND
test	1	Digikey	A1342-ND
test	1	Digikey	A1343-ND
test	1	Digikey	A1343CT-ND
test	1	Digikey	A1350-ND
test	1	Digikey	A1351-ND
test	1	Digikey	A1352-ND
test	1	Digikey	A1353-ND
test	1	Digikey	A1354-ND
test	1	Digikey	A1355-ND
test	1	Digikey	A1356-ND
test	1	Digikey	A1357-ND
test	1	Digikey	A1358-ND
test	1	Digikey	A1359-ND
test	1	Digikey	A1360-ND
test	1	Digikey	A1361-ND
test	1	Digikey	A1362-ND
test	1	Digikey	A1363-ND
test	1	Digikey	A1364-ND
test	1	Digikey	A1366-ND
test	1	Digikey	A1368-ND
test	1	Digikey	A1369-ND
test	1	Digikey	A1370-ND
test	1	Digikey	A1371-ND
test	1	Digikey	A1372-ND
test	1	Digikey	A1373-ND
test	1	Digikey	A1374-ND
test	1	Digikey	A1377-ND
test	1	Digikey	A1380-ND
test	1	Digikey	A1383-ND
test	1	Digikey	A1384-ND
test	1	Digikey	A1386-ND
test	1	Digikey	A1400-ND
test	1	Digikey	A14010-ND
test	1	Digikey	A14015-ND
test	1	Digikey	A1402-ND
test	1	Digikey	A14049CT-ND
test	1	Digikey	A14059-ND
test	1	Digikey	A1408-ND
test	1	Digikey	A1409-ND
test	1	Digikey	A14099CT-ND
test	1	Digikey	A1410-ND
test	1	Digikey	A14101-ND
test	1	Digikey	A1411-ND
test	1	Digikey	A14113-ND
test	1	Digikey	A1413-ND
test	1	Digikey	A14197-ND
test	1	Digikey	A1420-ND
test	1	Digikey	A1421-ND
test	1	Digikey	A1423-ND
test	1	Digikey	A14247-ND
test	1	Digikey	A14248-ND
test	1	Digikey	A14249-ND
test	1	Digikey	A14250-ND
test	1	Digikey	A14251-ND
test	1	Digikey	A14256-ND
test	1	Digikey	A1427-ND
test	1	Digikey	A14270-ND
test	1	Digikey	A14272-ND
test	1	Digikey	A14274-ND
test	1	Digikey	A14279-ND
test	1	Digikey	A14280-ND
test	1	Digikey	A14281-ND
test	1	Digikey	A14282-ND
test	1	Digikey	A14283-ND
test	1	Digikey	A14284-ND
test	1	Digikey	A14285-ND
test	1	Digikey	A14286-ND
test	1	Digikey	A14288-ND
test	1	Digikey	A14289-ND
test	1	Digikey	A1429-ND
test	1	Digikey	A14290-ND
test	1	Digikey	A14292-ND
test	1	Digikey	A14293-ND
test	1	Digikey	A14294-ND
test	1	Digikey	A14295-ND
test	1	Digikey	A14296-ND
test	1	Digikey	A14297-ND
test	1	Digikey	A14299-ND
test	1	Digikey	A14300-ND
test	1	Digikey	A14301-ND
test	1	Digikey	A14302-ND
test	1	Digikey	A14303-ND
test	1	Digikey	A1431-ND
test	1	Digikey	A14319-ND
test	1	Digikey	A14336-ND
test	1	Digikey	A14338-ND
test	1	Digikey	A14340-ND
test	1	Digikey	A14344-ND
test	1	Digikey	A14345-ND
test	1	Digikey	A14346-ND
test	1	Digikey	A1437-ND
test	1	Digikey	A1439-ND
test	1	Digikey	A1440-ND
test	1	Digikey	A1441-ND
test	1	Digikey	A1443-ND
test	1	Digikey	A1448-ND
test	1	Digikey	A1449-ND
test	1	Digikey	A1450-ND
test	1	Digikey	A1451-ND
test	1	Digikey	A1452-ND
test	1	Digikey	A1453-ND
test	1	Digikey	A1454-ND
test	1	Digikey	A1455-ND
test	1	Digikey	A1456-ND
test	1	Digikey	A1457-ND
test	1	Digikey	A1459-ND
test	1	Digikey	A1460-ND
test	1	Digikey	A1461-ND
test	1	Digikey	A1462-ND
test	1	Digikey	A1463-ND
test	1	Digikey	A1468-ND
test	1	Digikey	A1470-ND
test	1	Digikey	A1472-ND
test	1	Digikey	A1474-ND
test	1	Digikey	A1490-ND
test	1	Digikey	A16015-ND
test	1	Digikey	A16016-ND
test	1	Digikey	A16019-ND
test	1	Digikey	A16020-ND
test	1	Digikey	A16022-ND
test	1	Digikey	A16024-ND
test	1	Digikey	A16026-ND
test	1	Digikey	A16028-ND
test	1	Digikey	A16033-ND
test	1	Digikey	A16036-ND
test	1	Digikey	A16037-ND
test	1	Digikey	A16042-ND
test	1	Digikey	A16046-ND
test	1	Digikey	A16047-ND
test	1	Digikey	A16048-ND
test	1	Digikey	A16049-ND
test	1	Digikey	A16051-ND
test	1	Digikey	A16054-ND
test	1	Digikey	A16066-ND
test	1	Digikey	A16080-ND
test	1	Digikey	A1626-ND
test	1	Digikey	A1627-ND
test	1	Digikey	A1628-ND
test	1	Digikey	A1630CT-ND
test	1	Digikey	A1632-ND
test	1	Digikey	A1635-ND
test	1	Digikey	A1638-ND
test	1	Digikey	A1641-ND
test	1	Digikey	A1644-ND
test	1	Digikey	A1645-ND
test	1	Digikey	A1646-ND
test	1	Digikey	A1648-ND
test	1	Digikey	A1650-ND
test	1	Digikey	A1679-ND
test	1	Digikey	A1679CT-ND
test	1	Digikey	A1680-ND
test	1	Digikey	A1680CT-ND
test	1	Digikey	A1681-ND
test	1	Digikey	A1682-ND
test	1	Digikey	A1683-ND
test	1	Digikey	A1685-ND
test	1	Digikey	A1686-ND
test	1	Digikey	A1906-ND
test	1	Digikey	A1921-ND
test	1	Digikey	A1922-ND
test	1	Digikey	A1923-ND
test	1	Digikey	A19230-ND
test	1	Digikey	A19231-ND
test	1	Digikey	A19232-ND
test	1	Digikey	A19233-ND
test	1	Digikey	A19234-ND
test	1	Digikey	A19236-ND
test	1	Digikey	A1924-ND
test	1	Digikey	A19240-ND
test	1	Digikey	A19251-ND
test	1	Digikey	A19253-ND
test	1	Digikey	A1926-ND
test	1	Digikey	A1927-ND
test	1	Digikey	A1928-ND
test	1	Digikey	A1929-ND
test	1	Digikey	A1930-ND
test	1	Digikey	A19310-ND
test	1	Digikey	A19472-ND
test	1	Digikey	A19473-ND
test	1	Digikey	A19475-ND
test	1	Digikey	A19480-ND
test	1	Digikey	A19490-ND
test	1	Digikey	A19494-ND
test	1	Digikey	A19520-ND
test	1	Digikey	A1971-ND
test	1	Digikey	A1972-ND
test	1	Digikey	A1973-ND
test	1	Digikey	A1974-ND
test	1	Digikey	A19741-ND
test	1	Digikey	A19744-ND
test	1	Digikey	A1975-ND
test	1	Digikey	A1976-ND
test	1	Digikey	A19761-ND
test	1	Digikey	A19890-ND
test	1	Digikey	A19891-ND
test	1	Digikey	A19893-ND
test	1	Digikey	A19950-ND
test	1	Digikey	A19951-ND
test	1	Digikey	A19952-ND
test	1	Digikey	A19954-ND
test	1	Digikey	A1998-ND
test	1	Digikey	A1999-ND
test	1	Digikey	A19991CT-ND
test	1	Digikey	A20110-ND
test	1	Digikey	A2031-ND
test	1	Digikey	A2076-ND
test	1	Digikey	A2160-ND
test	1	Digikey	A2161-ND
test	1	Digikey	A23004-ND
test	1	Digikey	A23445-ND
test	1	Digikey	A23446-ND
test	1	Digikey	A23593-ND
test	1	Digikey	A24115-ND
test	1	Digikey	A24729-ND
test	1	Digikey	A24742-ND
test	1	Digikey	A25008-ND
test	1	Digikey	A25032-ND
test	1	Digikey	A25033-ND
test	1	Digikey	A25035-ND
test	1	Digikey	A25036-ND
test	1	Digikey	A25107-ND
test	1	Digikey	A25123-ND
test	1	Digikey	A25124-ND
test	1	Digikey	A25156-ND
test	1	Digikey	A25176CT-ND
test	1	Digikey	A25339-ND
test	1	Digikey	A25341-ND
test	1	Digikey	A25343-ND
test	1	Digikey	A25344-ND
test	1	Digikey	A25362-ND
test	1	Digikey	A25363-ND
test	1	Digikey	A25382-ND
test	1	Digikey	A25383-ND
test	1	Digikey	A25390-ND
test	1	Digikey	A25398-ND
test	1	Digikey	A25399-ND
test	1	Digikey	A25400-ND
test	1	Digikey	A25403-ND
test	1	Digikey	A25470-ND
test	1	Digikey	A25554-ND
test	1	Digikey	A25555-ND
test	1	Digikey	A25562-ND
test	1	Digikey	A25571-ND
test	1	Digikey	A25572-ND
test	1	Digikey	A25574-ND
test	1	Digikey	A25575-ND
test	1	Digikey	A25577-ND
test	1	Digikey	A25579-ND
test	1	Digikey	A25581-ND
test	1	Digikey	A25587-ND
test	1	Digikey	A25588-ND
test	1	Digikey	A25600-ND
test	1	Digikey	A25652-ND
test	1	Digikey	A25653-ND
test	1	Digikey	A25675-ND
test	1	Digikey	A25675CT-ND
test	1	Digikey	A25676-ND
test	1	Digikey	A25676CT-ND
test	1	Digikey	A25683-ND
test	1	Digikey	A25684-ND
test	1	Digikey	A25684CT-ND
test	1	Digikey	A25691-ND
test	1	Digikey	A25692-ND
test	1	Digikey	A25692CT-ND
test	1	Digikey	A25695-ND
test	1	Digikey	A25697-ND
test	1	Digikey	A25699-ND
test	1	Digikey	A25702-ND
test	1	Digikey	A25703-ND
test	1	Digikey	A25901-ND
test	1	Digikey	A25903-ND
test	1	Digikey	A25904-ND
test	1	Digikey	A25906-ND
test	1	Digikey	A25908-ND
test	1	Digikey	A25909-ND
test	1	Digikey	A25911-ND
test	1	Digikey	A25970-ND
test	1	Digikey	A25972-ND
test	1	Digikey	A26242-ND
test	1	Digikey	A26545-ND
test	1	Digikey	A26854-ND
test	1	Digikey	A26982-ND
test	1	Digikey	A26983-ND
test	1	Digikey	A27006-ND
test	1	Digikey	A27008-ND
test	1	Digikey	A27012-ND
test	1	Digikey	A27020-ND
test	1	Digikey	A27049-ND
test	1	Digikey	A27053-ND
test	1	Digikey	A27055-ND
test	1	Digikey	A27057-ND
test	1	Digikey	A27059-ND
test	1	Digikey	A27061-ND
test	1	Digikey	A27065-ND
test	1	Digikey	A27069-ND
test	1	Digikey	A27070-ND
test	1	Digikey	A27071-ND
test	1	Digikey	A27073-ND
test	1	Digikey	A27074-ND
test	1	Digikey	A27076-ND
test	1	Digikey	A27083-ND
test	1	Digikey	A27084-ND
test	1	Digikey	A27085-ND
test	1	Digikey	A27087-ND
test	1	Digikey	A27094-ND
test	1	Digikey	A27106-ND
test	1	Digikey	A27108-ND
test	1	Digikey	A27193-ND
test	1	Digikey	A27194-ND
test	1	Digikey	A27195-ND
test	1	Digikey	A27196-ND
test	1	Digikey	A27197-ND
test	1	Digikey	A27199-ND
test	1	Digikey	A27213-ND
test	1	Digikey	A27227-ND
test	1	Digikey	A27229-ND
test	1	Digikey	A27231-ND
test	1	Digikey	A27232-ND
test	1	Digikey	A27233-ND
test	1	Digikey	A27234-ND
test	1	Digikey	A27234CT-ND
test	1	Digikey	A27237-ND
test	1	Digikey	A27238-ND
test	1	Digikey	A27241-ND
test	1	Digikey	A27246-ND
test	1	Digikey	A27250-ND
test	1	Digikey	A27252-ND
test	1	Digikey	A27253-ND
test	1	Digikey	A27255-ND
test	1	Digikey	A27256-ND
test	1	Digikey	A27258-ND
test	1	Digikey	A27262-ND
test	1	Digikey	A27263-ND
test	1	Digikey	A27264-ND
test	1	Digikey	A27273-ND
test	1	Digikey	A27276-ND
test	1	Digikey	A27277-ND
test	1	Digikey	A27280-ND
test	1	Digikey	A27282-ND
test	1	Digikey	A27284-ND
test	1	Digikey	A27284CT-ND
test	1	Digikey	A27288-ND
test	1	Digikey	A27290-ND
test	1	Digikey	A27291-ND
test	1	Digikey	A27317-ND
test	1	Digikey	A27379-ND
test	1	Digikey	A27380-ND
test	1	Digikey	A27416-ND
test	1	Digikey	A27450-ND
test	1	Digikey	A27479-ND
test	1	Digikey	A27483-ND
test	1	Digikey	A27512-ND
test	1	Digikey	A27589CT-ND
test	1	Digikey	A27738CT-ND
test	1	Digikey	A27797-ND
test	1	Digikey	A27797CT-ND
test	1	Digikey	A27804-ND
test	1	Digikey	A27806-ND
test	1	Digikey	A27806CT-ND
test	1	Digikey	A27809-ND
test	1	Digikey	A27811-ND
test	1	Digikey	A27811CT-ND
test	1	Digikey	A27813CT-ND
test	1	Digikey	A27815CT-ND
test	1	Digikey	A27817-ND
test	1	Digikey	A27817CT-ND
test	1	Digikey	A27819-ND
test	1	Digikey	A27821-ND
test	1	Digikey	A27824-ND
test	1	Digikey	A27824CT-ND
test	1	Digikey	A27826-ND
test	1	Digikey	A27828-ND
test	1	Digikey	A27828CT-ND
test	1	Digikey	A27831-ND
test	1	Digikey	A27831CT-ND
test	1	Digikey	A27833-ND
test	1	Digikey	A27835CT-ND
test	1	Digikey	A27838CT-ND
test	1	Digikey	A27840-ND
test	1	Digikey	A27840CT-ND
test	1	Digikey	A27843-ND
test	1	Digikey	A27844CT-ND
test	1	Digikey	A27846CT-ND
test	1	Digikey	A27854-ND
test	1	Digikey	A27854CT-ND
test	1	Digikey	A27856-ND
test	1	Digikey	A27856CT-ND
test	1	Digikey	A27906-ND
test	1	Digikey	A27906CT-ND
test	1	Digikey	A27907-ND
test	1	Digikey	A27912-ND
test	1	Digikey	A27926CT-ND
test	1	Digikey	A27936CT-ND
test	1	Digikey	A28006-ND
test	1	Digikey	A28131CT-ND
test	1	Digikey	A28401-ND
test	1	Digikey	A28405-ND
test	1	Digikey	A28425-ND
test	1	Digikey	A28437-ND
test	1	Digikey	A28441-ND
test	1	Digikey	A28445-ND
test	1	Digikey	A28812-ND
test	1	Digikey	A29109-ND
test	1	Digikey	A29191-ND
test	1	Digikey	A29192-ND
test	1	Digikey	A29194-ND
test	1	Digikey	A29196-ND
test	1	Digikey	A29197-ND
test	1	Digikey	A29198-ND
test	1	Digikey	A29199-ND
test	1	Digikey	A29200-ND
test	1	Digikey	A29201-ND
test	1	Digikey	A29203-ND
test	1	Digikey	A29206-ND
test	1	Digikey	A29207-ND
test	1	Digikey	A29433-ND
test	1	Digikey	A29901CT-ND
test	1	Digikey	A3008-ND
test	1	Digikey	A30258-ND
test	1	Digikey	A30295-ND
test	1	Digikey	A30296-ND
test	1	Digikey	A30305-ND
test	1	Digikey	A30305TR-ND
test	1	Digikey	A3034-ND
test	1	Digikey	A30594-ND
test	1	Digikey	A30709-ND
test	1	Digikey	A30710-ND
test	1	Digikey	A30711-ND
test	1	Digikey	A30712-ND
test	1	Digikey	A30716-ND
test	1	Digikey	A30724-ND
test	1	Digikey	A30725-ND
test	1	Digikey	A30729CT-ND
test	1	Digikey	A30978-ND
test	1	Digikey	A30980-ND
test	1	Digikey	A30986-ND
test	1	Digikey	A30987-ND
test	1	Digikey	A31017-ND
test	1	Digikey	A31018-ND
test	1	Digikey	A31052-ND
test	1	Digikey	A31081-ND
test	1	Digikey	A31082-ND
test	1	Digikey	A31086-ND
test	1	Digikey	A31167-ND
test	1	Digikey	A31228-ND
test	1	Digikey	A31229-ND
test	1	Digikey	A31230-ND
test	1	Digikey	A31232-ND
test	1	Digikey	A31296-ND
test	1	Digikey	A31297-ND
test	1	Digikey	A31298-ND
test	1	Digikey	A31300-ND
test	1	Digikey	A31308-ND
test	1	Digikey	A31394CT-ND
test	1	Digikey	A31396-ND
test	1	Digikey	A31398CT-ND
test	1	Digikey	A31409-ND
test	1	Digikey	A31411-ND
test	1	Digikey	A31412-ND
test	1	Digikey	A31415-ND
test	1	Digikey	A31484-ND
test	1	Digikey	A31492-ND
test	1	Digikey	A31493-ND
test	1	Digikey	A31496-ND
test	1	Digikey	A31524-ND
test	1	Digikey	A31525-ND
test	1	Digikey	A31789-ND
test	1	Digikey	A31886-ND
test	1	Digikey	A31887-ND
test	1	Digikey	A31905CT-ND
test	1	Digikey	A31910CT-ND
test	1	Digikey	A31930-ND
test	1	Digikey	A31931-ND
test	1	Digikey	A31944-ND
test	1	Digikey	A31946-ND
test	1	Digikey	A31948-ND
test	1	Digikey	A31949-ND
test	1	Digikey	A31950-ND
test	1	Digikey	A31953-ND
test	1	Digikey	A31954-ND
test	1	Digikey	A31955-ND
test	1	Digikey	A31988-ND
test	1	Digikey	A31989-ND
test	1	Digikey	A31994-ND
test	1	Digikey	A31998-ND
test	1	Digikey	A32010-ND
test	1	Digikey	A32020-ND
test	1	Digikey	A32021-ND
test	1	Digikey	A32022-ND
test	1	Digikey	A32023-ND
test	1	Digikey	A32026-ND
test	1	Digikey	A32117-ND
test	1	Digikey	A32118-ND
test	1	Digikey	A32126-ND
test	1	Digikey	A32178-ND
test	1	Digikey	A32179-ND
test	1	Digikey	A32244-ND
test	1	Digikey	A32448-ND
test	1	Digikey	A32451-ND
test	1	Digikey	A32456-ND
test	1	Digikey	A32503-ND
test	1	Digikey	A32504-ND
test	1	Digikey	A32505-ND
test	1	Digikey	A32507-ND
test	1	Digikey	A32508-ND
test	1	Digikey	A32510-ND
test	1	Digikey	A32514-ND
test	1	Digikey	A32515-ND
test	1	Digikey	A32516-ND
test	1	Digikey	A32517-ND
test	1	Digikey	A32518-ND
test	1	Digikey	A32519-ND
test	1	Digikey	A32539-ND
test	1	Digikey	A33160-ND
test	1	Digikey	A33166-ND
test	1	Digikey	A33180-ND
test	1	Digikey	A33653-ND
test	1	Digikey	A33655-ND
test	1	Digikey	A33671-ND
test	1	Digikey	A33678-ND
test	1	Digikey	A33679-ND
test	1	Digikey	A33681-ND
test	1	Digikey	A33687-ND
test	1	Digikey	A33689-ND
test	1	Digikey	A33695-ND
test	1	Digikey	A33751-ND
test	1	Digikey	A33767-ND
test	1	Digikey	A34104-ND
test	1	Digikey	A34105-ND
test	1	Digikey	A34106-ND
test	1	Digikey	A34107-ND
test	1	Digikey	A34108-ND
test	1	Digikey	A34109-ND
test	1	Digikey	A34110-ND
test	1	Digikey	A34111-ND
test	1	Digikey	A34112-ND
test	1	Digikey	A34126-ND
test	1	Digikey	A34127-ND
test	1	Digikey	A34128-ND
test	1	Digikey	A34129-ND
test	1	Digikey	A34130-ND
test	1	Digikey	A34131-ND
test	1	Digikey	A34132-ND
test	1	Digikey	A34134-ND
test	1	Digikey	A34136-ND
test	1	Digikey	A34138-ND
test	1	Digikey	A34139-ND
test	1	Digikey	A34140-ND
test	1	Digikey	A34141-ND
test	1	Digikey	A34142-ND
test	1	Digikey	A34144-ND
test	1	Digikey	A34146-ND
test	1	Digikey	A34153-ND
test	1	Digikey	A34155-ND
test	1	Digikey	A34157-ND
test	1	Digikey	A34171-ND
test	1	Digikey	A34451-ND
test	1	Digikey	A34527-ND
test	1	Digikey	A34528-ND
test	1	Digikey	A9001-ND
test	1	Digikey	A9003-ND
test	1	Digikey	A9004-ND
test	1	Digikey	A9059-ND
test	1	Digikey	A9093-ND
test	1	Digikey	A9094-ND
test	1	Digikey	A9108-ND
test	1	Digikey	A9109-ND
test	1	Digikey	A9110-ND
test	1	Digikey	A9111-ND
test	1	Digikey	A9125-ND
test	1	Digikey	A9126-ND
test	1	Digikey	A97680-ND
test	1	Digikey	A97683-ND
test	1	Digikey	A97685CT-ND
test	1	Digikey	A97686-ND
test	1	Digikey	A97686TR-ND
test	1	Digikey	A97888CT-ND
test	1	Digikey	A97889CT-ND
test	1	Digikey	A97890CT-ND
test	1	Digikey	A97891CT-ND
test	1	Digikey	A9811-ND
test	1	Digikey	A9916-ND
test	1	Digikey	A9920-ND
test	1	Digikey	A99613-ND
test	1	Digikey	A9979-ND
test	1	Digikey	A9982-ND
test	1	Digikey	A9996-ND
test	1	Digikey	ADSR09-ND
test	1	Digikey	ADSR25-ND
test	1	Digikey	ADSR37-ND
test	1	Digikey	AFL09B-ND
test	1	Digikey	AFR09B-ND
test	1	Digikey	AFR15B-ND
test	1	Digikey	AFR25B-ND
test	1	Digikey	AFS25B-ND
test	1	Digikey	AFS37B-ND
test	1	Digikey	AKC10B-ND
test	1	Digikey	AKC10H-ND
test	1	Digikey	AKC14B-ND
test	1	Digikey	AKC14H-ND
test	1	Digikey	AKC16B-ND
test	1	Digikey	AKC16H-ND
test	1	Digikey	AKC20B-ND
test	1	Digikey	AKC20H-ND
test	1	Digikey	AKC26B-ND
test	1	Digikey	AKC26H-ND
test	1	Digikey	AKC34B-ND
test	1	Digikey	AKC40H-ND
test	1	Digikey	AKC50H-ND
test	1	Digikey	ALLN01-ND
test	1	Digikey	ALSN01-ND
test	1	Digikey	AML09B-ND
test	1	Digikey	AMR09B-ND
test	1	Digikey	AMS09B-ND
test	1	Digikey	AMS37B-ND
test	1	Digikey	ASSR10-ND
test	1	Digikey	ASSR14-ND
test	1	Digikey	ASSR16-ND
test	1	Digikey	ASSR20-ND
test	1	Digikey	ASSR26-ND
test	1	Digikey	ASSR40-ND
test	1	Digikey	P5178-ND
test	1	Digikey	P5182-ND
test	1	Digikey	PLT4H-L-ND
test	1	Digikey	WM1100-ND
test	1	Digikey	WM1125CT-ND
test	1	Digikey	WM1128-ND
test	1	Digikey	WM17001-ND
test	1	Digikey	WM17113-ND
test	1	Digikey	WM17201-ND
test	1	Digikey	WM1722-ND
test	1	Digikey	WM1728-ND
test	1	Digikey	WM1733-ND
